CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster
C10989,348,1,104.96,1,1,1,3,3
C10990,20,2,383.83,4,2,2,8,0
C10991,116,3,629.84,2,3,3,8,3
C10992,55,12,2691.34,3,5,5,13,1
C10993,111,2,333.06,2,2,2,6,3
C10994,31,13,2727.65,4,5,5,14,1
C10995,21,11,2235.14,4,5,5,14,1
C10996,254,1,14.42,1,1,1,3,3
C10997,45,8,1234.65,3,4,4,11,1
C10998,332,1,309.95000000000005,1,1,2,4,3
C10999,69,3,785.13,3,3,3,9,0
C11000,8,6,1197.34,5,4,4,13,1
C11001,45,2,654.04,3,2,3,8,0
C11002,227,1,304.96,1,1,2,4,3
C11003,80,2,734.67,3,2,3,8,3
C11004,50,1,329.78,3,1,2,6,0
C11005,199,2,472.49,1,2,2,5,3
C11006,155,2,464.48,2,2,2,6,3
C11007,45,1,215.93,3,1,1,5,0
C11008,31,10,1595.09,4,4,4,12,1
C11009,53,3,659.01,3,3,3,9,0
C11010,14,7,1590.61,5,4,4,13,1
C11011,50,1,239.9,3,1,1,5,0
C11012,321,1,147.32,1,1,1,3,3
C11013,16,32,12234.39,5,5,5,15,2
C11014,97,3,627.6700000000001,2,3,3,8,3
C11015,322,1,90.88,1,1,1,3,3
C11016,59,13,2898.73,3,5,5,13,1
C11017,116,3,809.68,2,3,3,8,3
C11018,97,1,246.89,2,1,1,4,3
C11019,13,16,6303.42,5,5,5,15,2
C11020,185,3,836.92,1,3,3,7,3
C11021,6,11,1874.1599999999999,5,5,4,14,2
C11022,357,1,104.88,1,1,1,3,3
C11023,103,1,68.16,2,1,1,4,3
C11024,12,1,281.55,5,1,2,8,0
C11025,5,2,472.62,5,2,2,9,0
C11026,201,1,38.67,1,1,1,3,3
C11027,97,1,292.61,2,1,2,5,3
C11028,64,5,1276.74,3,4,4,11,1
C11029,181,1,244.74,1,1,1,3,3
C11030,7,27,10571.91,5,5,5,15,2
C11031,7,3,714.54,5,3,3,11,0
C11032,18,11,2483.94,4,5,5,14,1
C11033,29,11,1787.54,4,5,4,13,1
C11034,45,26,12020.06,3,5,5,13,2
C11035,100,3,716.5799999999999,2,3,3,8,3
C11036,21,13,2759.46,4,5,5,14,1
C11037,74,2,830.97,3,2,3,8,0
C11038,2,22,9452.38,5,5,5,15,2
C11039,6,11,2001.01,5,5,4,14,2
C11040,141,2,609.6,2,2,3,7,3
C11041,168,2,321.12,2,2,2,6,3
C11042,39,11,2536.12,4,5,5,14,1
C11043,33,3,366.93,4,3,2,9,0
C11044,167,1,321.64,2,1,2,5,3
C11045,24,3,513.67,4,3,3,10,0
C11046,60,6,1316.26,3,4,4,11,1
C11047,2,20,7529.07,5,5,5,15,2
C11048,10,1,146.01999999999998,5,1,1,7,0
C11049,16,38,11891.35,5,5,5,15,2
C11050,85,1,141.32,3,1,1,5,3
C11051,210,3,440.7,1,3,2,6,3
C11052,75,1,407.63,3,1,2,6,3
C11053,29,3,619.65,4,3,3,10,0
C11054,53,1,140.71,3,1,1,5,3
C11055,14,13,2530.26,5,5,5,15,2
C11056,24,3,630.6800000000001,4,3,3,10,0
C11057,131,2,377.84000000000003,2,2,2,6,3
C11058,128,3,594.7,2,3,3,8,3
C11059,131,2,352.77,2,2,2,6,3
C11060,15,1,12.72,5,1,1,7,0
C11061,329,1,274.34,1,1,1,3,3
C11062,3,2,238.72,5,2,1,8,0
C11063,11,2,569.1,5,2,3,10,0
C11064,152,2,484.64,2,2,3,7,3
C11065,12,3,315.98,5,3,2,10,0
C11066,4,9,1908.15,5,4,4,13,2
C11067,34,5,665.1,4,4,3,11,0
C11068,1,8,2210.21,5,4,5,14,2
C11069,41,11,2209.9,4,5,5,14,1
C11070,14,13,3015.23,5,5,5,15,2
C11071,18,12,2727.96,4,5,5,14,1
C11072,7,23,9158.91,5,5,5,15,2
C11073,26,18,7539.39,4,5,5,14,2
C11074,103,1,283.56,2,1,2,5,3
C11075,22,2,552.21,4,2,3,9,0
C11076,8,9,2227.16,5,4,5,14,2
C11077,66,3,818.01,3,3,3,9,0
C11078,22,13,2415.2,4,5,5,14,1
C11079,291,1,25.62,1,1,1,3,3
C11080,218,3,409.61,1,3,2,6,3
C11081,2,9,1786.98,5,4,4,13,2
C11082,149,2,318.85,2,2,2,6,3
C11083,155,1,127.92999999999999,2,1,1,4,3
C11084,14,1,186.6,5,1,1,7,0
C11085,147,2,517.04,2,2,3,7,3
C11086,127,3,461.54999999999995,2,3,2,7,3
C11087,14,8,1514.02,5,4,4,13,1
C11088,64,1,310.32,3,1,2,6,3
C11089,100,6,634.72,2,4,3,9,1
C11090,169,1,130.5,2,1,1,4,3
C11091,177,3,556.14,1,3,3,7,3
C11092,287,3,647.16,1,3,3,7,3
C11093,158,2,300.21999999999997,2,2,2,6,3
C11094,25,8,1653.69,4,4,4,12,1
C11095,3,5,1607.65,5,4,4,13,2
C11096,32,7,1535.1599999999999,4,4,4,12,1
C11097,59,5,1557.32,3,4,4,11,1
C11098,119,3,545.23,2,3,3,8,3
C11099,49,6,1672.6,3,4,4,11,1
C11100,20,19,9261.7,4,5,5,14,2
C11101,49,1,149.28,3,1,1,5,0
C11102,59,1,199.06,3,1,1,5,3
C11103,356,1,360.83000000000004,1,1,2,4,3
C11104,357,1,474.58000000000004,1,1,2,4,3
C11105,133,13,2937.4,2,5,5,12,1
C11106,43,5,1045.75,3,4,4,11,1
C11107,66,3,841.37,3,3,3,9,0
C11108,161,2,403.91,2,2,2,6,3
C11109,34,5,755.63,4,4,3,11,1
C11110,341,1,207.88,1,1,1,3,3
C11111,51,5,1399.44,3,4,4,11,1
C11112,105,5,1061.37,2,4,4,10,1
C11113,73,3,493.39,3,3,3,9,0
C11114,59,2,264.69,3,2,1,6,0
C11115,131,3,991.42,2,3,4,9,3
C11116,12,5,1200.47,5,4,4,13,1
C11117,203,1,292.22,1,1,2,4,3
C11118,18,12,1656.78,4,5,4,13,1
C11119,9,13,2657.78,5,5,5,15,2
C11120,104,1,21.9,2,1,1,4,3
C11121,335,1,200.2,1,1,1,3,3
C11122,227,1,501.29,1,1,3,5,3
C11124,180,3,1077.77,1,3,4,8,3
C11125,160,3,579.14,2,3,3,8,3
C11126,7,13,2870.57,5,5,5,15,2
C11127,93,3,544.81,2,3,3,8,3
C11128,29,6,1194.08,4,4,4,12,1
C11129,60,6,1418.55,3,4,4,11,1
C11130,36,3,270.79,4,3,1,8,0
C11131,205,2,167.72,1,2,1,4,3
C11132,48,9,1745.92,3,4,4,11,1
C11133,130,5,1571.49,2,4,4,10,1
C11134,21,3,816.2099999999999,4,3,3,10,0
C11135,5,25,8672.460000000001,5,5,5,15,2
C11136,307,1,437.95,1,1,2,4,3
C11137,97,2,169.57,2,2,1,5,3
C11138,69,3,486.67,3,3,3,9,0
C11139,181,3,1005.01,1,3,4,8,3
C11140,281,1,57.589999999999996,1,1,1,3,3
C11141,3,13,3012.2799999999997,5,5,5,15,2
C11142,15,3,795.96,5,3,3,11,0
C11143,230,3,1053.8799999999999,1,3,4,8,3
C11144,9,11,2478.09,5,5,5,15,2
C11145,192,1,200.19,1,1,1,3,3
C11146,29,2,321.84,4,2,2,8,0
C11147,34,3,896.2199999999999,4,3,3,10,0
C11148,181,1,187.32999999999998,1,1,1,3,3
C11149,70,1,359.78,3,1,2,6,3
C11150,261,3,557.22,1,3,3,7,3
C11151,160,1,338.14,2,1,2,5,3
C11152,153,3,438.91,2,3,2,7,3
C11153,3,2,676.71,5,2,3,10,0
C11154,151,2,679.4699999999999,2,2,3,7,3
C11155,57,3,763.69,3,3,3,9,0
C11156,23,11,2141.46,4,5,5,14,1
C11157,287,1,357.46000000000004,1,1,2,4,3
C11158,335,1,185.45000000000002,1,1,1,3,3
C11159,4,22,9576.43,5,5,5,15,2
C11160,169,1,16.56,2,1,1,4,3
C11161,55,9,2191.82,3,4,5,12,1
C11162,3,10,1670.97,5,4,4,13,2
C11163,60,2,422.79,3,2,2,7,0
C11164,74,12,2199.44,3,5,5,13,1
C11166,177,1,124.78,1,1,1,3,3
C11167,146,3,632.69,2,3,3,8,3
C11168,62,16,5074.09,3,5,5,13,1
C11169,25,12,2056.53,4,5,5,14,1
C11170,60,3,303.39,3,3,2,8,0
C11171,362,1,125.68,1,1,1,3,3
C11172,157,2,719.85,2,2,3,7,3
C11173,14,13,2259.16,5,5,5,15,2
C11174,159,3,489.0,2,3,3,8,3
C11175,153,2,452.79,2,2,2,6,3
C11176,75,2,257.28000000000003,3,2,1,6,3
C11177,40,6,1423.18,4,4,4,12,1
C11178,134,3,806.0400000000001,2,3,3,8,3
C11179,153,3,354.48,2,3,2,7,3
C11180,14,1,211.69,5,1,1,7,0
C11181,11,8,1579.24,5,4,4,13,1
C11182,200,2,567.13,1,2,3,6,3
C11183,195,1,48.18,1,1,1,3,3
C11184,25,11,2141.38,4,5,5,14,1
C11185,107,1,42.79,2,1,1,4,3
C11186,85,2,563.26,3,2,3,8,3
C11187,2,24,8369.38,5,5,5,15,2
C11188,2,13,2915.76,5,5,5,15,2
C11189,105,2,193.87,2,2,1,5,3
C11190,33,15,9428.48,4,5,5,14,2
C11191,144,3,1186.46,2,3,4,9,3
C11192,9,9,1967.3899999999999,5,4,4,13,1
C11193,350,2,213.04,1,2,1,4,3
C11194,5,38,17015.19,5,5,5,15,2
C11195,32,1,262.75,4,1,1,6,0
C11196,309,1,280.48,1,1,2,4,3
C11197,211,1,67.39,1,1,1,3,3
C11198,52,3,715.65,3,3,3,9,0
C11199,39,9,1714.67,4,4,4,12,1
C11200,67,2,392.29,3,2,2,7,3
C11201,16,21,7076.02,5,5,5,15,2
C11202,15,32,11816.38,5,5,5,15,2
C11203,83,5,551.09,3,4,3,10,1
C11204,250,2,581.08,1,2,3,6,3
C11205,110,2,659.6,2,2,3,7,3
C11206,86,2,403.8,3,2,2,7,3
C11207,21,3,796.46,4,3,3,10,0
C11208,21,12,2037.99,4,5,4,13,1
C11209,360,1,263.86,1,1,1,3,3
C11210,72,2,168.2,3,2,1,6,3
C11211,104,3,465.92999999999995,2,3,2,7,3
C11212,15,7,682.84,5,4,3,12,1
C11213,3,2,117.55,5,2,1,8,0
C11214,28,3,434.25,4,3,2,9,0
C11215,66,9,2545.5299999999997,3,4,5,12,1
C11216,56,13,2216.55,3,5,5,13,1
C11217,153,3,1126.41,2,3,4,9,3
C11218,125,2,88.07,2,2,1,5,3
C11219,12,12,2692.52,5,5,5,15,2
C11220,139,1,160.73999999999998,2,1,1,4,3
C11221,93,7,1074.19,2,4,4,10,1
C11222,168,2,382.68,2,2,2,6,3
C11223,81,1,87.66999999999999,3,1,1,5,3
C11224,47,3,575.29,3,3,3,9,0
C11225,53,3,1121.72,3,3,4,10,0
C11226,14,11,2154.61,5,5,5,15,1
C11227,58,10,1228.76,3,4,4,11,1
C11228,2,1,362.09999999999997,5,1,2,8,0
C11229,69,3,418.96000000000004,3,3,2,8,0
C11230,200,1,32.769999999999996,1,1,1,3,3
C11231,17,11,2421.05,4,5,5,14,1
C11232,45,9,1922.12,3,4,4,11,1
C11233,2,26,8906.449999999999,5,5,5,15,2
C11234,72,3,444.65999999999997,3,3,2,8,0
C11235,13,9,1957.37,5,4,4,13,1
C11236,324,1,159.77999999999997,1,1,1,3,3
C11237,256,2,81.56,1,2,1,4,3
C11238,230,1,35.13,1,1,1,3,3
C11239,4,12,2245.62,5,5,5,15,2
C11240,285,1,144.95999999999998,1,1,1,3,3
C11241,253,2,562.97,1,2,3,6,3
C11242,15,2,346.52,5,2,2,9,0
C11243,209,1,198.72,1,1,1,3,3
C11244,204,2,225.83,1,2,1,4,3
C11245,153,3,515.88,2,3,3,8,3
C11246,56,8,1907.73,3,4,4,11,1
C11247,1,34,16897.98,5,5,5,15,2
C11248,196,1,349.96000000000004,1,1,2,4,3
C11249,87,2,255.38,3,2,1,6,3
C11250,243,1,206.99,1,1,1,3,3
C11251,119,3,481.97,2,3,2,7,3
C11252,102,6,1000.4,2,4,4,10,1
C11253,46,6,1386.6,3,4,4,11,1
C11254,71,3,222.37,3,3,1,7,3
C11255,126,2,527.09,2,2,3,7,3
C11256,50,9,1886.71,3,4,4,11,1
C11257,49,2,725.52,3,2,3,8,0
C11258,1,32,11268.78,5,5,5,15,2
C11259,248,2,221.98000000000002,1,2,1,4,3
C11260,92,7,1230.32,2,4,4,10,1
C11261,214,3,417.38,1,3,2,6,3
C11262,3,10,1954.93,5,4,4,13,2
C11263,29,3,558.47,4,3,3,10,0
C11264,18,27,9236.91,4,5,5,14,2
C11265,20,18,7307.9,4,5,5,14,2
C11266,62,8,2091.0099999999998,3,4,5,12,1
C11267,165,2,548.02,2,2,3,7,3
C11268,170,2,279.5,2,2,2,6,3
C11269,55,11,2173.27,3,5,5,13,1
C11270,99,3,435.15,2,3,2,7,3
C11271,199,1,241.36999999999998,1,1,1,3,3
C11272,189,2,242.06,1,2,1,4,3
C11273,10,15,6009.75,5,5,5,15,2
C11274,21,2,455.04,4,2,2,8,0
C11275,103,10,1627.1499999999999,2,4,4,10,1
C11276,53,7,1295.87,3,4,4,11,1
C11277,27,1,143.05,4,1,1,6,0
C11278,40,6,1036.75,4,4,4,12,1
C11279,214,2,307.85,1,2,2,5,3
C11280,258,3,399.57,1,3,2,6,3
C11281,28,2,180.32,4,2,1,7,0
C11282,233,2,740.29,1,2,3,6,3
C11283,45,33,18008.72,3,5,5,13,2
C11284,26,6,1685.22,4,4,4,12,1
C11285,159,3,913.5899999999999,2,3,4,9,3
C11286,3,13,2982.84,5,5,5,15,2
C11287,5,13,2223.84,5,5,5,15,2
C11288,6,35,12741.46,5,5,5,15,2
C11289,5,19,8320.38,5,5,5,15,2
C11290,27,7,2082.66,4,4,5,13,1
C11291,31,8,1295.03,4,4,4,12,1
C11292,229,2,447.9,1,2,2,5,3
C11293,7,2,287.53,5,2,2,9,0
C11294,109,1,310.15,2,1,2,5,3
C11295,108,7,1599.01,2,4,4,10,1
C11296,15,6,1048.69,5,4,4,13,1
C11297,44,11,2450.03,3,5,5,13,1
C11298,4,3,637.46,5,3,3,11,0
C11299,154,2,289.47,2,2,2,6,3
C11300,9,32,10800.38,5,5,5,15,2
C11301,225,1,139.64,1,1,1,3,3
C11302,8,16,7509.110000000001,5,5,5,15,2
C11303,84,2,337.18,3,2,2,7,3
C11304,108,3,286.39,2,3,2,7,3
C11305,352,1,80.48,1,1,1,3,3
C11306,58,3,813.85,3,3,3,9,0
C11307,287,1,173.54,1,1,1,3,3
C11308,16,10,2329.23,5,4,5,14,1
C11309,229,1,245.1,1,1,1,3,3
C11310,26,5,1113.63,4,4,4,12,1
C11311,89,1,179.32999999999998,2,1,1,4,3
C11312,37,3,787.66,4,3,3,10,0
C11313,25,1,139.89,4,1,1,6,0
C11314,5,2,309.94,5,2,2,9,0
C11315,34,2,544.44,4,2,3,9,0
C11316,10,2,601.44,5,2,3,10,0
C11317,11,3,755.88,5,3,3,11,0
C11318,30,8,1952.95,4,4,4,12,1
C11319,1,36,14056.59,5,5,5,15,2
C11320,46,12,2260.12,3,5,5,13,1
C11321,29,9,1501.35,4,4,4,12,1
C11322,164,1,229.77,2,1,1,4,3
C11323,85,10,2405.01,3,4,5,12,1
C11324,113,1,109.05,2,1,1,4,3
C11325,32,6,793.83,4,4,3,11,1
C11326,7,13,2528.83,5,5,5,15,2
C11327,215,3,1003.4,1,3,4,8,3
C11328,270,2,807.29,1,2,3,6,3
C11329,54,2,462.36,3,2,2,7,0
C11330,252,2,421.65,1,2,2,5,3
C11331,77,2,172.61,3,2,1,6,3
C11332,4,9,1481.97,5,4,4,13,2
C11333,131,1,49.629999999999995,2,1,1,4,3
C11334,216,1,165.78,1,1,1,3,3
C11335,20,3,350.52,4,3,2,9,0
C11336,7,6,727.88,5,4,3,12,0
C11337,74,3,752.27,3,3,3,9,0
C11338,36,34,11437.93,4,5,5,14,2
C11339,5,35,14612.43,5,5,5,15,2
C11340,12,8,1422.07,5,4,4,13,1
C11341,132,3,1116.09,2,3,4,9,3
C11342,271,1,259.44,1,1,1,3,3
C11343,96,3,438.43999999999994,2,3,2,7,3
C11344,16,2,400.01,5,2,2,9,0
C11345,212,2,261.6,1,2,1,4,3
C11346,27,5,912.11,4,4,4,12,1
C11347,22,11,1987.23,4,5,4,13,1
C11348,60,1,351.7,3,1,2,6,3
C11349,17,23,10653.5,4,5,5,14,2
C11350,286,1,46.589999999999996,1,1,1,3,3
C11351,21,3,1182.71,4,3,4,11,0
C11352,22,2,278.37,4,2,2,8,0
C11353,230,2,353.87,1,2,2,5,3
C11354,301,2,379.56,1,2,2,5,3
C11355,227,1,209.39,1,1,1,3,3
C11356,231,1,156.89000000000001,1,1,1,3,3
C11357,136,3,468.33000000000004,2,3,2,7,3
C11358,24,13,2999.76,4,5,5,14,1
C11359,47,3,394.84,3,3,2,8,0
C11360,147,1,283.41,2,1,2,5,3
C11361,5,12,2121.81,5,5,5,15,2
C11362,365,2,289.5,1,2,2,5,3
C11363,6,3,490.37,5,3,3,11,0
C11364,166,2,98.53,2,2,1,5,3
C11365,20,8,2197.91,4,4,5,13,1
C11366,31,2,385.73,4,2,2,8,0
C11367,103,1,288.27,2,1,2,5,3
C11368,28,9,1700.29,4,4,4,12,1
C11369,60,5,1152.19,3,4,4,11,1
C11370,331,1,55.25,1,1,1,3,3
C11371,87,8,1364.06,3,4,4,11,1
C11372,51,1,169.97000000000003,3,1,1,5,3
C11373,114,3,868.05,2,3,3,8,3
C11374,33,9,1761.7,4,4,4,12,1
C11375,183,1,34.519999999999996,1,1,1,3,3
C11376,195,2,450.75,1,2,2,5,3
C11377,68,3,605.87,3,3,3,9,0
C11378,13,7,1588.3600000000001,5,4,4,13,1
C11379,72,3,396.05,3,3,2,8,3
C11380,43,10,2478.2400000000002,3,4,5,12,1
C11381,10,8,1904.8600000000001,5,4,4,13,1
C11382,280,1,80.55,1,1,1,3,3
C11383,27,9,2024.77,4,4,4,12,1
C11384,70,2,831.33,3,2,3,8,0
C11385,36,12,2264.99,4,5,5,14,1
C11386,85,2,360.40999999999997,3,2,2,7,3
C11387,64,7,1415.96,3,4,4,11,1
C11388,249,1,387.24,1,1,2,4,3
C11389,212,2,618.42,1,2,3,6,3
C11390,2,10,1639.24,5,4,4,13,2
C11391,5,32,12683.95,5,5,5,15,2
C11392,5,13,2751.02,5,5,5,15,2
C11393,252,2,736.16,1,2,3,6,3
C11394,21,13,1798.6200000000001,4,5,4,13,1
C11395,315,1,67.08,1,1,1,3,3
C11396,68,2,302.85,3,2,2,7,3
C11397,16,10,2188.16,5,4,5,14,1
C11398,152,2,838.47,2,2,3,7,3
C11399,285,2,849.78,1,2,3,6,3
C11400,34,12,2498.17,4,5,5,14,1
C11401,11,6,1509.7,5,4,4,13,1
C11402,2,19,6058.25,5,5,5,15,2
C11403,122,2,680.66,2,2,3,7,3
C11404,128,3,285.47,2,3,2,7,3
C11405,200,2,82.29,1,2,1,4,3
C11406,88,1,230.66,2,1,1,4,3
C11407,101,1,282.59000000000003,2,1,2,5,3
C11408,64,2,431.14000000000004,3,2,2,7,0
C11409,184,1,340.75,1,1,2,4,3
C11410,11,7,1527.06,5,4,4,13,1
C11411,141,8,1613.59,2,4,4,10,1
C11412,32,8,1298.47,4,4,4,12,1
C11413,17,24,8386.28,4,5,5,14,2
C11414,71,3,207.93,3,3,1,7,3
C11415,251,1,189.98,1,1,1,3,3
C11416,21,24,10293.43,4,5,5,14,2
C11417,152,5,1282.76,2,4,4,10,1
C11418,131,2,378.78999999999996,2,2,2,6,3
C11419,331,1,80.14999999999999,1,1,1,3,3
C11420,40,7,1661.02,4,4,4,12,1
C11421,114,3,676.91,2,3,3,8,3
C11422,4,29,11592.38,5,5,5,15,2
C11423,48,8,1428.4,3,4,4,11,1
C11424,44,1,318.4,3,1,2,6,0
C11425,262,1,198.85999999999999,1,1,1,3,3
C11426,37,22,12859.67,4,5,5,14,2
C11427,360,1,371.95,1,1,2,4,3
C11428,60,3,605.17,3,3,3,9,0
C11429,59,1,290.94,3,1,2,6,3
C11430,246,2,251.9,1,2,1,4,3
C11431,142,3,241.79999999999998,2,3,1,6,3
C11432,2,3,658.78,5,3,3,11,0
C11433,206,2,585.09,1,2,3,6,3
C11434,25,13,2287.1,4,5,5,14,1
C11435,16,34,16397.67,5,5,5,15,2
C11436,84,7,1581.66,3,4,4,11,1
C11437,28,2,512.8,4,2,3,9,0
C11438,54,7,1422.45,3,4,4,11,1
C11439,180,3,707.17,1,3,3,7,3
C11440,5,1,398.28,5,1,2,8,0
C11441,65,11,2220.92,3,5,5,13,1
C11442,207,3,603.0699999999999,1,3,3,7,3
C11443,11,2,383.03,5,2,2,9,0
C11444,2,1,309.04,5,1,2,8,0
C11445,22,13,2230.43,4,5,5,14,1
C11446,60,3,570.48,3,3,3,9,0
C11447,122,1,211.93,2,1,1,4,3
C11448,177,1,145.4,1,1,1,3,3
C11449,186,2,665.9499999999999,1,2,3,6,3
C11450,59,2,687.1899999999999,3,2,3,8,0
C11451,165,2,164.44,2,2,1,5,3
C11452,171,1,70.64,2,1,1,4,3
C11453,143,2,292.33,2,2,2,6,3
C11454,19,15,5819.26,4,5,5,14,2
C11455,230,1,223.54,1,1,1,3,3
C11456,170,2,107.63999999999999,2,2,1,5,3
C11457,158,2,914.2,2,2,4,8,3
C11458,44,7,1166.57,3,4,4,11,1
C11459,25,3,430.13,4,3,2,9,0
C11460,42,11,2166.54,3,5,5,13,1
C11461,20,3,956.27,4,3,4,11,0
C11462,28,9,2191.7400000000002,4,4,5,13,1
C11463,212,2,182.73,1,2,1,4,3
C11464,27,1,444.19,4,1,2,7,0
C11465,2,16,6659.25,5,5,5,15,2
C11466,272,1,338.42,1,1,2,4,3
C11467,176,2,301.3,1,2,2,5,3
C11468,264,1,3.66,1,1,1,3,3
C11469,113,2,5.62,2,2,1,5,3
C11470,38,3,238.87,4,3,1,8,0
C11471,148,3,304.86,2,3,2,7,3
C11472,313,1,26.759999999999998,1,1,1,3,3
C11473,23,3,663.28,4,3,3,10,0
C11474,6,9,1715.52,5,4,4,13,2
C11475,162,2,504.34,2,2,3,7,3
C11476,126,1,395.46000000000004,2,1,2,5,3
C11477,186,2,188.3,1,2,1,4,3
C11478,1,3,326.28999999999996,5,3,2,10,0
C11479,206,2,222.09,1,2,1,4,3
C11480,68,1,109.89999999999999,3,1,1,5,3
C11481,7,12,2570.13,5,5,5,15,2
C11482,258,2,400.40000000000003,1,2,2,5,3
C11483,27,39,14122.03,4,5,5,14,2
C11484,31,10,1713.58,4,4,4,12,1
C11485,34,6,1187.09,4,4,4,12,1
C11486,21,11,2195.77,4,5,5,14,1
C11487,26,2,100.99,4,2,1,7,0
C11488,89,5,1635.05,2,4,4,10,1
C11489,154,3,779.47,2,3,3,8,3
C11490,7,10,2604.44,5,4,5,14,2
