CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster
C11491,4,13,1890.1200000000001,5,5,4,14,2
C11492,4,11,2035.17,5,5,4,14,2
C11493,1,34,13885.67,5,5,5,15,2
C11494,168,2,846.8000000000001,2,2,3,7,3
C11495,169,2,230.22000000000003,2,2,1,5,3
C11496,120,2,443.91,2,2,2,6,3
C11497,29,3,833.29,4,3,3,10,0
C11498,3,13,1997.93,5,5,4,14,2
C11499,52,1,168.66,3,1,1,5,3
C11500,99,2,602.93,2,2,3,7,3
C11501,39,2,544.13,4,2,3,9,0
C11502,2,15,4683.57,5,5,5,15,2
C11503,11,12,2942.86,5,5,5,15,2
C11504,5,11,2248.07,5,5,5,15,2
C11505,81,7,857.68,3,4,3,10,1
C11506,121,2,443.69,2,2,2,6,3
C11507,96,3,595.8,2,3,3,8,3
C11508,44,3,373.88,3,3,2,8,0
C11509,31,3,714.39,4,3,3,10,0
C11510,266,1,87.99000000000001,1,1,1,3,3
C11511,73,2,429.6,3,2,2,7,3
C11512,284,1,389.03,1,1,2,4,3
C11513,4,36,15086.58,5,5,5,15,2
C11514,19,13,2699.7,4,5,5,14,1
C11515,29,25,9244.47,4,5,5,14,2
C11516,43,3,508.92,3,3,3,9,0
C11517,52,1,26.9,3,1,1,5,3
C11518,78,5,1161.62,3,4,4,11,1
C11519,256,1,384.3,1,1,2,4,3
C11520,3,17,7237.63,5,5,5,15,2
C11521,315,1,437.02000000000004,1,1,2,4,3
C11522,112,5,1180.25,2,4,4,10,1
C11523,7,12,2564.25,5,5,5,15,2
C11524,125,3,615.54,2,3,3,8,3
C11525,57,6,1432.61,3,4,4,11,1
C11526,3,12,2311.49,5,5,5,15,2
C11527,141,5,922.33,2,4,4,10,1
C11528,12,1,37.03,5,1,1,7,0
C11529,118,2,91.53,2,2,1,5,3
C11530,103,10,1824.23,2,4,4,10,1
C11531,14,3,433.48,5,3,2,10,0
C11532,11,3,313.96,5,3,2,10,0
C11533,9,13,1735.93,5,5,4,14,2
C11534,24,2,151.29,4,2,1,7,0
C11535,29,9,2047.02,4,4,4,12,1
C11536,25,9,1459.35,4,4,4,12,1
C11537,100,3,630.41,2,3,3,8,3
C11538,12,12,2553.77,5,5,5,15,2
C11539,84,2,354.83,3,2,2,7,3
C11540,79,2,470.27,3,2,2,7,3
C11541,13,7,1387.63,5,4,4,13,1
C11542,1,2,659.23,5,2,3,10,0
C11543,8,6,1272.09,5,4,4,13,1
C11544,259,1,363.9,1,1,2,4,3
C11545,138,2,308.82000000000005,2,2,2,6,3
C11546,193,1,235.59,1,1,1,3,3
C11547,13,2,283.56,5,2,2,9,0
C11548,4,26,11034.93,5,5,5,15,2
C11549,58,2,274.33,3,2,1,6,0
C11550,151,1,67.47,2,1,1,4,3
C11551,199,2,136.65,1,2,1,4,3
C11552,27,1,130.33,4,1,1,6,0
C11553,36,1,370.15,4,1,2,7,0
C11554,10,11,2176.77,5,5,5,15,2
C11555,2,8,1625.04,5,4,4,13,2
C11556,56,2,334.69,3,2,2,7,0
C11557,81,2,245.32999999999998,3,2,1,6,3
C11558,182,1,135.05,1,1,1,3,3
C11559,106,1,62.55,2,1,1,4,3
C11560,11,11,1639.51,5,5,4,14,1
C11561,129,5,1021.97,2,4,4,10,1
C11562,82,3,476.85,3,3,2,8,3
C11563,3,5,1194.81,5,4,4,13,0
C11564,210,1,413.13,1,1,2,4,3
C11565,203,3,406.37,1,3,2,6,3
C11566,88,3,345.93,2,3,2,7,3
C11567,24,11,2786.32,4,5,5,14,1
C11568,119,2,714.32,2,2,3,7,3
C11569,59,3,880.5200000000001,3,3,3,9,0
C11570,265,3,859.16,1,3,3,7,3
C11571,1,13,3018.86,5,5,5,15,2
C11572,187,2,540.01,1,2,3,6,3
C11573,248,1,293.91,1,1,2,4,3
C11574,26,10,1671.21,4,4,4,12,1
C11575,91,5,1047.48,2,4,4,10,1
C11576,16,39,12175.21,5,5,5,15,2
C11577,172,2,566.26,2,2,3,7,3
C11578,34,2,642.8199999999999,4,2,3,9,0
C11579,197,3,735.45,1,3,3,7,3
C11580,41,13,1710.51,4,5,4,13,1
C11581,66,12,2231.64,3,5,5,13,1
C11582,41,2,166.45,4,2,1,7,0
C11583,108,3,924.06,2,3,4,9,3
C11584,264,1,141.9,1,1,1,3,3
C11585,85,9,1690.05,3,4,4,11,1
C11586,225,2,467.01,1,2,2,5,3
C11587,29,2,438.38,4,2,2,8,0
C11588,169,2,590.74,2,2,3,7,3
C11589,266,2,389.93,1,2,2,5,3
C11590,237,2,277.81,1,2,2,5,3
C11591,159,1,275.0,2,1,1,4,3
C11592,65,5,1024.82,3,4,4,11,1
C11593,90,6,1126.29,2,4,4,10,1
C11594,67,2,352.7,3,2,2,7,3
C11595,261,3,649.24,1,3,3,7,3
C11596,31,10,1868.2,4,4,4,12,1
C11597,36,27,12030.91,4,5,5,14,2
C11598,5,7,1206.59,5,4,4,13,1
C11599,105,1,70.62,2,1,1,4,3
C11600,14,12,2305.92,5,5,5,15,1
C11601,25,9,1646.74,4,4,4,12,1
C11602,40,7,752.81,4,4,3,11,1
C11603,9,11,2346.97,5,5,5,15,2
C11604,33,21,10276.38,4,5,5,14,2
C11605,156,3,614.36,2,3,3,8,3
C11606,2,39,17328.4,5,5,5,15,2
C11607,164,1,484.61,2,1,3,6,3
C11608,52,7,1564.5,3,4,4,11,1
C11609,108,3,652.73,2,3,3,8,3
C11610,10,1,216.49,5,1,1,7,0
C11611,106,2,320.46999999999997,2,2,2,6,3
C11612,14,3,301.68,5,3,2,10,0
C11613,32,12,2307.46,4,5,5,14,1
C11614,41,13,3038.58,4,5,5,14,1
C11615,2,3,1017.74,5,3,4,12,0
C11616,21,1,240.4,4,1,1,6,0
C11617,76,3,730.15,3,3,3,9,0
C11618,111,3,523.67,2,3,3,8,3
C11619,14,2,681.0600000000001,5,2,3,10,0
C11620,11,3,831.34,5,3,3,11,0
C11621,18,21,8094.2,4,5,5,14,2
C11622,57,2,329.18,3,2,2,7,0
C11623,213,1,206.03,1,1,1,3,3
C11624,87,6,1483.57,3,4,4,11,1
C11625,214,2,542.21,1,2,3,6,3
C11626,37,8,1487.05,4,4,4,12,1
C11627,172,3,496.81,2,3,3,8,3
C11628,69,5,964.08,3,4,4,11,1
C11629,78,3,568.53,3,3,3,9,3
C11630,236,2,338.55,1,2,2,5,3
C11631,4,10,2530.55,5,4,5,14,2
C11632,180,3,659.11,1,3,3,7,3
C11633,35,2,386.51,4,2,2,8,0
C11634,130,1,267.62,2,1,1,4,3
C11635,40,11,1817.3500000000001,4,5,4,13,1
C11636,30,13,2671.38,4,5,5,14,1
C11637,107,5,1169.59,2,4,4,10,1
C11638,27,1,75.24,4,1,1,6,0
C11639,203,1,253.29,1,1,1,3,3
C11640,90,3,516.14,2,3,3,8,3
C11641,309,1,148.84,1,1,1,3,3
C11642,303,3,808.42,1,3,3,7,3
C11643,77,3,641.41,3,3,3,9,0
C11644,72,8,1957.6000000000001,3,4,4,11,1
C11645,100,3,616.8100000000001,2,3,3,8,3
C11646,13,12,2418.64,5,5,5,15,2
C11647,217,1,106.49,1,1,1,3,3
C11648,24,3,740.71,4,3,3,10,0
C11649,42,2,280.52,3,2,2,7,0
C11650,19,25,10156.289999999999,4,5,5,14,2
C11651,63,10,1985.39,3,4,4,11,1
C11652,1,9,1562.03,5,4,4,13,2
C11653,90,6,1442.68,2,4,4,10,1
C11654,16,9,2640.56,5,4,5,14,1
C11655,195,1,247.29000000000002,1,1,1,3,3
C11656,363,1,284.62,1,1,2,4,3
C11657,11,12,2223.6,5,5,5,15,2
C11658,47,12,3200.9,3,5,5,13,1
C11659,111,2,305.48,2,2,2,6,3
C11660,259,3,597.68,1,3,3,7,3
C11661,32,3,524.92,4,3,3,10,0
C11662,202,1,308.07,1,1,2,4,3
C11663,192,2,607.4,1,2,3,6,3
C11664,256,1,138.85,1,1,1,3,3
C11665,251,1,157.6,1,1,1,3,3
C11666,51,12,2452.22,3,5,5,13,1
C11667,295,1,337.53999999999996,1,1,2,4,3
C11668,2,11,2146.9900000000002,5,5,5,15,2
C11669,210,1,115.32,1,1,1,3,3
C11670,34,8,688.63,4,4,3,11,1
C11671,166,1,210.86,2,1,1,4,3
C11672,13,1,24.12,5,1,1,7,0
C11673,225,1,109.98,1,1,1,3,3
C11674,79,2,597.74,3,2,3,8,3
C11675,54,13,2821.16,3,5,5,13,1
C11676,5,13,2289.73,5,5,5,15,2
C11677,249,2,135.55,1,2,1,4,3
C11678,60,13,2692.89,3,5,5,13,1
C11679,87,3,431.61,3,3,2,8,3
C11680,37,8,1728.4,4,4,4,12,1
C11681,69,1,112.13,3,1,1,5,3
C11682,58,2,443.44,3,2,2,7,0
C11683,271,1,370.38,1,1,2,4,3
C11684,28,7,1604.43,4,4,4,12,1
C11685,217,1,17.380000000000003,1,1,1,3,3
C11686,193,1,206.36,1,1,1,3,3
C11687,302,2,315.23,1,2,2,5,3
C11688,46,2,324.81,3,2,2,7,0
C11689,251,3,814.33,1,3,3,7,3
C11690,38,12,1825.93,4,5,4,13,1
C11691,59,2,574.0,3,2,3,8,0
C11692,2,13,2032.39,5,5,4,14,2
C11693,53,12,2887.66,3,5,5,13,1
C11694,38,10,2380.47,4,4,5,13,1
C11695,16,17,6180.12,5,5,5,15,2
C11696,4,26,10085.39,5,5,5,15,2
C11697,6,9,2575.04,5,4,5,14,2
C11698,183,1,13.309999999999999,1,1,1,3,3
C11699,58,3,418.60999999999996,3,3,2,8,0
C11700,215,1,354.98,1,1,2,4,3
C11701,70,3,307.96,3,3,2,8,3
C11702,7,10,2854.85,5,4,5,14,2
C11703,45,3,439.72,3,3,2,8,0
C11704,134,2,235.94,2,2,1,5,3
C11705,42,5,983.22,3,4,4,11,1
C11706,343,2,577.8299999999999,1,2,3,6,3
C11707,69,9,1754.6000000000001,3,4,4,11,1
C11708,106,3,621.9300000000001,2,3,3,8,3
C11709,94,3,532.63,2,3,3,8,3
C11710,36,13,2538.86,4,5,5,14,1
C11711,3,33,14569.56,5,5,5,15,2
C11712,4,2,540.34,5,2,3,10,0
C11713,128,3,744.57,2,3,3,8,3
C11714,9,17,7243.6900000000005,5,5,5,15,2
C11715,125,1,131.9,2,1,1,4,3
C11716,1,36,14976.94,5,5,5,15,2
C11717,143,3,686.66,2,3,3,8,3
C11718,80,1,80.3,3,1,1,5,3
C11719,3,12,2260.89,5,5,5,15,2
C11720,151,8,2247.98,2,4,5,11,1
C11721,16,9,1803.92,5,4,4,13,1
C11722,36,6,1288.6299999999999,4,4,4,12,1
C11723,26,8,1441.43,4,4,4,12,1
C11724,103,2,287.4,2,2,2,6,3
C11725,1,20,7392.17,5,5,5,15,2
C11726,174,3,603.1800000000001,1,3,3,7,3
C11727,28,1,14.42,4,1,1,6,0
C11728,142,1,521.94,2,1,3,6,3
C11729,130,2,541.59,2,2,3,7,3
C11730,11,13,3036.61,5,5,5,15,2
C11731,136,2,179.81,2,2,1,5,3
C11732,217,2,263.75,1,2,1,4,3
C11733,151,2,638.18,2,2,3,7,3
C11734,16,9,2263.34,5,4,5,14,1
C11735,31,1,30.749999999999996,4,1,1,6,0
C11736,198,2,270.27,1,2,1,4,3
C11737,6,9,1603.19,5,4,4,13,2
C11738,51,5,992.32,3,4,4,11,1
C11739,141,2,505.21000000000004,2,2,3,7,3
C11740,44,1,230.34,3,1,1,5,0
C11741,111,3,520.4,2,3,3,8,3
C11742,231,2,560.55,1,2,3,6,3
C11743,21,29,12310.41,4,5,5,14,2
C11744,150,3,785.27,2,3,3,8,3
C11745,101,3,692.7,2,3,3,8,3
C11746,4,25,10663.619999999999,5,5,5,15,2
C11747,45,6,886.26,3,4,3,10,1
C11748,51,3,84.16,3,3,1,7,0
C11749,40,9,1449.06,4,4,4,12,1
C11750,249,2,207.63,1,2,1,4,3
C11751,65,9,1941.81,3,4,4,11,1
C11752,20,24,10898.41,4,5,5,14,2
C11753,2,11,2933.74,5,5,5,15,2
C11754,253,1,348.70000000000005,1,1,2,4,3
C11755,152,1,20.0,2,1,1,4,3
C11756,120,1,137.81,2,1,1,4,3
C11757,261,1,78.15,1,1,1,3,3
C11758,84,9,1681.92,3,4,4,11,1
C11759,133,2,370.26,2,2,2,6,3
C11760,14,2,211.62,5,2,1,8,0
C11761,16,1,5.08,5,1,1,7,0
C11762,29,9,1517.8600000000001,4,4,4,12,1
C11763,93,3,438.57,2,3,2,7,3
C11764,231,6,838.74,1,4,3,8,3
C11765,84,8,1832.11,3,4,4,11,1
C11766,4,3,422.76,5,3,2,10,0
C11767,75,3,551.02,3,3,3,9,0
C11768,82,10,2461.7799999999997,3,4,5,12,1
C11769,40,9,1857.66,4,4,4,12,1
C11770,69,2,454.27,3,2,2,7,3
C11771,155,2,260.28,2,2,1,5,3
C11772,288,1,360.49,1,1,2,4,3
C11773,332,1,439.8,1,1,2,4,3
C11774,22,3,315.88,4,3,2,9,0
C11775,28,13,2445.85,4,5,5,14,1
C11776,21,3,775.41,4,3,3,10,0
C11777,63,2,442.72,3,2,2,7,0
C11778,39,11,1943.57,4,5,4,13,1
C11779,35,1,230.57,4,1,1,6,0
C11780,12,14,5887.46,5,5,5,15,2
C11781,282,1,206.45,1,1,1,3,3
C11782,109,2,166.93,2,2,1,5,3
C11783,116,3,488.72,2,3,3,8,3
C11784,1,2,549.91,5,2,3,10,0
C11785,357,1,386.92,1,1,2,4,3
C11786,5,2,268.41,5,2,1,8,0
C11787,47,3,916.0699999999999,3,3,4,10,0
C11788,16,19,7065.37,5,5,5,15,2
C11789,116,2,671.72,2,2,3,7,3
C11790,115,5,1214.3300000000002,2,4,4,10,1
C11791,22,2,32.05,4,2,1,7,0
C11792,193,2,556.41,1,2,3,6,3
C11793,55,3,244.82,3,3,1,7,0
C11794,3,37,14599.28,5,5,5,15,2
C11795,109,11,1648.52,2,5,4,11,1
C11796,147,3,495.48,2,3,3,8,3
C11797,2,21,7356.07,5,5,5,15,2
C11798,5,25,10048.63,5,5,5,15,2
C11799,10,27,10962.83,5,5,5,15,2
C11800,206,1,292.1,1,1,2,4,3
C11801,258,2,468.0,1,2,2,5,3
C11802,75,9,1356.9,3,4,4,11,1
C11803,14,6,1124.67,5,4,4,13,1
C11804,27,5,1625.4,4,4,4,12,1
C11805,209,2,400.99,1,2,2,5,3
C11806,31,3,571.6,4,3,3,10,0
C11807,85,10,2111.77,3,4,5,12,1
C11808,30,6,539.0699999999999,4,4,3,11,1
C11809,51,5,389.7,3,4,2,9,0
C11810,269,2,314.97999999999996,1,2,2,5,3
C11811,23,3,616.29,4,3,3,10,0
C11812,6,10,2686.7599999999998,5,4,5,14,2
C11813,6,25,12459.96,5,5,5,15,2
C11814,5,11,2203.74,5,5,5,15,2
C11815,101,1,356.23,2,1,2,5,3
C11816,93,11,1827.69,2,5,4,11,1
C11817,210,2,582.9,1,2,3,6,3
C11818,92,3,429.98,2,3,2,7,3
C11819,90,13,2480.34,2,5,5,12,1
C11820,57,8,1485.11,3,4,4,11,1
C11821,45,7,1483.98,3,4,4,11,1
C11822,13,3,420.7,5,3,2,10,0
C11823,236,2,534.55,1,2,3,6,3
C11824,111,2,450.82,2,2,2,6,3
C11825,31,3,276.9,4,3,2,9,0
C11826,6,27,13470.7,5,5,5,15,2
C11827,198,1,104.53999999999999,1,1,1,3,3
C11828,52,3,565.08,3,3,3,9,0
C11829,8,11,2421.36,5,5,5,15,2
C11830,322,1,409.34000000000003,1,1,2,4,3
C11831,53,3,787.6899999999999,3,3,3,9,0
C11832,325,2,496.4,1,2,3,6,3
C11833,72,2,565.18,3,2,3,8,3
C11834,6,1,287.64,5,1,2,8,0
C11835,49,2,561.9,3,2,3,8,0
C11836,20,9,1523.71,4,4,4,12,1
C11837,15,7,1515.3,5,4,4,13,1
C11838,323,1,149.6,1,1,1,3,3
C11839,8,9,2156.68,5,4,5,14,2
C11840,9,10,2024.8799999999999,5,4,4,13,2
C11841,152,3,672.17,2,3,3,8,3
C11842,119,3,1017.0,2,3,4,9,3
C11843,150,2,86.17,2,2,1,5,3
C11844,90,1,8.56,2,1,1,4,3
C11845,22,13,2373.54,4,5,5,14,1
C11846,56,9,2372.86,3,4,5,12,1
C11847,139,5,865.5799999999999,2,4,3,9,1
C11848,229,1,204.9,1,1,1,3,3
C11849,38,2,178.07,4,2,1,7,0
C11850,16,10,1883.0700000000002,5,4,4,13,1
C11851,164,1,107.79,2,1,1,4,3
C11852,221,1,471.74,1,1,2,4,3
C11853,9,1,216.63,5,1,1,7,0
C11854,13,1,294.65999999999997,5,1,2,8,0
C11855,19,12,2091.96,4,5,5,14,1
C11856,320,3,266.39,1,3,1,5,3
C11857,124,3,790.93,2,3,3,8,3
C11858,14,1,27.36,5,1,1,7,0
C11859,18,3,486.71,4,3,3,10,0
C11860,76,2,531.4499999999999,3,2,3,8,3
C11861,183,2,341.36,1,2,2,5,3
C11862,13,11,2176.33,5,5,5,15,1
C11863,135,2,424.04,2,2,2,6,3
C11864,209,1,118.75,1,1,1,3,3
C11865,188,1,316.14,1,1,2,4,3
C11866,1,25,10511.04,5,5,5,15,2
C11867,43,9,2088.4700000000003,3,4,5,12,1
C11868,5,8,1681.21,5,4,4,13,2
C11869,86,3,457.2,3,3,2,8,3
C11870,337,1,133.13,1,1,1,3,3
C11871,58,11,2058.2,3,5,5,13,1
C11872,102,3,671.39,2,3,3,8,3
C11873,94,1,193.5,2,1,1,4,3
C11874,256,2,547.0500000000001,1,2,3,6,3
C11875,58,3,211.87,3,3,1,7,0
C11876,236,2,580.6,1,2,3,6,3
C11877,69,3,834.83,3,3,3,9,0
C11878,49,6,1530.74,3,4,4,11,1
C11879,113,2,248.11999999999998,2,2,1,5,3
C11880,54,3,848.35,3,3,3,9,0
C11881,158,1,184.18,2,1,1,4,3
C11882,9,2,474.84999999999997,5,2,2,9,0
C11883,6,2,324.25,5,2,2,9,0
C11884,106,6,984.51,2,4,4,10,1
C11885,35,2,344.42,4,2,2,8,0
C11886,27,29,10963.96,4,5,5,14,2
C11887,16,12,2162.11,5,5,5,15,1
C11888,52,3,379.52,3,3,2,8,0
C11889,204,1,426.04,1,1,2,4,3
C11890,4,9,2545.97,5,4,5,14,2
C11891,72,3,855.44,3,3,3,9,0
C11892,159,1,383.53,2,1,2,5,3
C11893,29,13,2045.33,4,5,4,13,1
C11894,290,2,224.8,1,2,1,4,3
C11895,91,1,71.05,2,1,1,4,3
C11896,249,3,426.6,1,3,2,6,3
C11897,45,13,2356.57,3,5,5,13,1
C11898,81,9,2659.67,3,4,5,12,1
C11899,67,2,599.31,3,2,3,8,0
C11900,103,3,341.55,2,3,2,7,3
C11901,1,34,11896.289999999999,5,5,5,15,2
C11902,167,3,440.29,2,3,2,7,3
C11903,10,39,15200.7,5,5,5,15,2
C11904,169,2,332.5,2,2,2,6,3
C11905,10,9,1481.89,5,4,4,13,1
C11906,199,1,336.31000000000006,1,1,2,4,3
C11907,25,11,2311.59,4,5,5,14,1
C11908,34,6,1149.27,4,4,4,12,1
C11909,17,11,2336.65,4,5,5,14,1
C11910,2,11,2312.43,5,5,5,15,2
C11911,177,1,200.26,1,1,1,3,3
C11912,30,1,179.77999999999997,4,1,1,6,0
C11913,76,10,2132.07,3,4,5,12,1
C11914,137,3,605.07,2,3,3,8,3
C11915,288,2,266.67,1,2,1,4,3
C11916,257,1,131.95,1,1,1,3,3
C11917,272,2,293.04,1,2,2,5,3
C11918,7,5,1268.3600000000001,5,4,4,13,1
C11919,82,2,348.58,3,2,2,7,3
C11920,43,3,208.07999999999998,3,3,1,7,0
C11921,4,38,14092.96,5,5,5,15,2
C11922,3,3,374.63,5,3,2,10,0
C11923,31,12,2253.84,4,5,5,14,1
C11924,75,2,520.96,3,2,3,8,3
C11925,40,10,1955.6,4,4,4,12,1
C11926,237,3,779.62,1,3,3,7,3
C11927,134,3,497.4,2,3,3,8,3
C11928,47,2,577.78,3,2,3,8,0
C11929,7,23,10085.68,5,5,5,15,2
C11930,26,3,818.92,4,3,3,10,0
C11931,114,2,195.07,2,2,1,5,3
C11932,134,2,117.84,2,2,1,5,3
C11933,164,3,296.5,2,3,2,7,3
C11934,120,2,418.34000000000003,2,2,2,6,3
C11935,102,1,295.47,2,1,2,5,3
C11936,25,8,1496.57,4,4,4,12,1
C11937,317,1,175.7,1,1,1,3,3
C11938,155,3,596.85,2,3,3,8,3
C11939,5,30,11855.73,5,5,5,15,2
C11940,22,27,11664.35,4,5,5,14,2
C11941,59,13,2129.4,3,5,5,13,1
C11942,88,3,558.27,2,3,3,8,3
C11943,56,3,647.78,3,3,3,9,0
C11944,87,2,241.70000000000002,3,2,1,6,3
C11945,81,3,716.22,3,3,3,9,3
C11946,77,3,381.56,3,3,2,8,3
C11947,59,9,2095.57,3,4,5,12,1
C11948,2,11,2042.09,5,5,4,14,2
C11949,159,3,388.07,2,3,2,7,3
C11950,63,12,3135.17,3,5,5,13,1
C11951,10,11,1856.43,5,5,4,14,2
C11952,43,2,544.0999999999999,3,2,3,8,0
C11953,156,2,768.17,2,2,3,7,3
C11954,213,1,226.86,1,1,1,3,3
C11955,156,1,113.3,2,1,1,4,3
C11956,4,2,755.4,5,2,3,10,0
C11957,1,2,708.66,5,2,3,10,0
C11958,158,3,587.66,2,3,3,8,3
C11959,19,3,816.75,4,3,3,10,0
C11960,13,12,2000.99,5,5,4,14,1
C11961,22,2,244.24,4,2,1,7,0
C11962,136,1,427.85,2,1,2,5,3
C11963,38,8,1338.25,4,4,4,12,1
C11964,178,2,386.98,1,2,2,5,3
C11965,34,3,633.98,4,3,3,10,0
C11966,28,9,2288.13,4,4,5,13,1
C11967,73,13,2195.43,3,5,5,13,1
C11968,72,12,1460.3,3,5,4,12,1
C11969,5,21,9014.94,5,5,5,15,2
C11970,11,30,8666.21,5,5,5,15,2
C11971,142,1,27.3,2,1,1,4,3
C11972,19,10,1336.51,4,4,4,12,1
C11973,39,2,625.75,4,2,3,9,0
C11974,12,13,1752.12,5,5,4,14,1
C11975,245,1,208.07999999999998,1,1,1,3,3
C11976,42,8,1439.66,3,4,4,11,1
C11977,138,2,287.35,2,2,2,6,3
C11978,334,1,183.35000000000002,1,1,1,3,3
C11979,131,1,340.44,2,1,2,5,3
C11980,58,9,1886.53,3,4,4,11,1
C11981,197,1,14.22,1,1,1,3,3
C11982,65,3,458.57,3,3,2,8,0
C11983,191,2,374.35,1,2,2,5,3
C11984,21,8,1319.59,4,4,4,12,1
C11985,51,6,1205.71,3,4,4,11,1
C11986,48,3,1095.8899999999999,3,3,4,10,0
C11987,273,3,863.41,1,3,3,7,3
C11988,246,2,541.59,1,2,3,6,3
C11989,23,3,599.83,4,3,3,10,0
C11990,230,2,283.07,1,2,2,5,3
C11991,52,7,769.9000000000001,3,4,3,10,1
C11992,39,3,430.34,4,3,2,9,0
C11993,42,10,1999.7,3,4,4,11,1
C11994,62,2,629.18,3,2,3,8,0
C11995,39,3,555.35,4,3,3,10,0
