CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster
C11996,54,1,253.81,3,1,1,5,0
C11997,9,17,6686.58,5,5,5,15,2
C11998,25,15,5656.0199999999995,4,5,5,14,2
C11999,28,9,1624.27,4,4,4,12,1
C12000,103,5,1121.4,2,4,4,10,1
C12001,127,6,1305.22,2,4,4,10,1
C12002,20,1,149.66,4,1,1,6,0
C12003,2,10,2054.38,5,4,5,14,2
C12004,148,10,2628.65,2,5,5,12,1
C12005,62,3,203.0,3,3,1,7,0
C12006,182,2,71.66,1,2,1,4,3
C12007,46,2,331.38,3,2,2,7,0
C12008,5,28,9971.89,5,5,5,15,2
C12009,251,2,641.46,1,2,3,6,3
C12010,1,31,10916.95,5,5,5,15,2
C12011,62,19,7551.0,3,5,5,13,1
C12012,272,1,89.78,1,1,1,3,3
C12013,56,5,1029.42,3,4,4,11,1
C12014,192,2,372.01,1,2,2,5,3
C12015,30,2,523.51,4,2,3,9,0
C12016,70,5,468.27,3,4,2,9,0
C12017,236,1,158.57999999999998,1,1,1,3,3
C12018,15,17,6139.25,5,5,5,15,2
C12019,184,2,478.01,1,2,2,5,3
C12020,306,1,195.74,1,1,1,3,3
C12021,64,2,560.81,3,2,3,8,0
C12022,42,1,122.18,3,1,1,5,0
C12023,34,15,6737.85,4,5,5,14,2
C12024,92,2,476.17,2,2,2,6,3
C12025,126,5,895.53,2,4,3,9,1
C12026,36,3,816.34,4,3,3,10,0
C12028,47,12,1912.73,3,5,4,12,1
C12029,91,3,663.37,2,3,3,8,3
C12030,16,7,1591.56,5,4,4,13,1
C12031,186,2,325.68,1,2,2,5,3
C12032,56,2,288.18,3,2,2,7,0
C12033,214,1,111.05,1,1,1,3,3
C12034,70,2,588.8100000000001,3,2,3,8,0
C12035,81,8,934.37,3,4,4,11,1
C12036,29,11,2295.91,4,5,5,14,1
C12037,30,13,2509.46,4,5,5,14,1
C12038,35,7,1134.3,4,4,4,12,1
C12039,49,12,2662.78,3,5,5,13,1
C12040,32,1,290.48,4,1,2,7,0
C12041,12,3,459.18,5,3,2,10,0
C12042,203,2,602.97,1,2,3,6,3
C12043,40,11,2172.42,4,5,5,14,1
C12044,217,1,435.56,1,1,2,4,3
C12045,42,2,273.63,3,2,1,6,0
C12046,11,38,16574.57,5,5,5,15,2
C12047,83,3,282.05,3,3,2,8,3
C12048,57,2,451.72999999999996,3,2,2,7,0
C12049,16,10,2517.11,5,5,5,15,1
C12050,61,3,795.4,3,3,3,9,0
C12051,32,3,282.73,4,3,2,9,0
C12052,49,9,1179.5,3,4,4,11,1
C12053,262,1,230.79,1,1,1,3,3
C12054,63,1,265.25,3,1,1,5,3
C12055,14,3,763.35,5,3,3,11,0
C12056,27,2,398.1,4,2,2,8,0
C12057,66,3,469.43,3,3,2,8,0
C12058,46,3,1236.27,3,3,4,10,0
C12059,61,3,581.33,3,3,3,9,0
C12060,26,25,9021.34,4,5,5,14,2
C12061,64,3,467.3,3,3,2,8,0
C12062,357,1,298.76,1,1,2,4,3
C12063,146,2,478.99,2,2,2,6,3
C12064,5,33,14414.1,5,5,5,15,2
C12065,136,2,359.65999999999997,2,2,2,6,3
C12066,4,7,2023.91,5,4,4,13,2
C12067,6,13,2443.27,5,5,5,15,2
C12068,197,5,1113.51,1,4,4,9,1
C12069,56,12,2032.68,3,5,4,12,1
C12070,248,1,189.17000000000002,1,1,1,3,3
C12071,33,2,208.03,4,2,1,7,0
C12072,43,8,1662.8999999999999,3,4,4,11,1
C12073,28,1,413.35,4,1,2,7,0
C12074,342,1,363.42,1,1,2,4,3
C12075,265,1,300.71999999999997,1,1,2,4,3
C12076,3,8,1335.97,5,4,4,13,2
C12077,235,2,580.46,1,2,3,6,3
C12078,129,1,132.87,2,1,1,4,3
C12079,111,2,289.76000000000005,2,2,2,6,3
C12080,43,17,6301.3,3,5,5,13,1
C12081,12,22,9020.52,5,5,5,15,2
C12082,46,3,776.09,3,3,3,9,0
C12083,226,1,139.54,1,1,1,3,3
C12084,92,2,238.74,2,2,1,5,3
C12085,145,2,206.14,2,2,1,5,3
C12086,11,6,1060.79,5,4,4,13,1
C12087,77,2,511.57,3,2,3,8,3
C12088,5,1,272.7,5,1,1,7,0
C12089,138,7,1555.37,2,4,4,10,1
C12090,107,2,252.17,2,2,1,5,3
C12091,345,1,210.23999999999998,1,1,1,3,3
C12092,1,13,2191.2599999999998,5,5,5,15,2
C12093,142,2,524.29,2,2,3,7,3
C12094,7,12,1886.29,5,5,4,14,2
C12095,100,2,377.36,2,2,2,6,3
C12096,171,2,338.83,2,2,2,6,3
C12097,99,2,126.05999999999999,2,2,1,5,3
C12098,44,2,189.7,3,2,1,6,0
C12099,50,9,2128.39,3,4,5,12,1
C12100,346,1,60.52,1,1,1,3,3
C12101,264,3,361.25,1,3,2,6,3
C12102,1,4,771.54,5,3,3,11,0
C12103,129,3,351.03,2,3,2,7,3
C12104,220,3,820.25,1,3,3,7,3
C12105,55,8,1532.81,3,4,4,11,1
C12106,192,1,357.47,1,1,2,4,3
C12107,169,1,94.03,2,1,1,4,3
C12108,14,11,2525.89,5,5,5,15,1
C12109,168,1,290.92,2,1,2,5,3
C12110,10,9,1222.18,5,4,4,13,1
C12111,12,10,2720.2799999999997,5,5,5,15,2
C12112,13,12,2648.43,5,5,5,15,2
C12113,166,1,431.69,2,1,2,5,3
C12114,102,2,355.12,2,2,2,6,3
C12115,145,6,1458.88,2,4,4,10,1
C12116,98,2,428.32,2,2,2,6,3
C12117,115,2,253.6,2,2,1,5,3
C12118,2,8,1716.19,5,4,4,13,2
C12119,345,1,316.68,1,1,2,4,3
C12120,147,1,413.02000000000004,2,1,2,5,3
C12121,3,3,408.39,5,3,2,10,0
C12122,21,1,71.24,4,1,1,6,0
C12123,35,3,444.8,4,3,2,9,0
C12124,95,1,107.31,2,1,1,4,3
C12125,144,2,323.37,2,2,2,6,3
C12126,225,2,215.04,1,2,1,4,3
C12127,9,13,1868.78,5,5,4,14,2
C12128,112,1,293.3,2,1,2,5,3
C12129,215,2,382.86,1,2,2,5,3
C12130,6,7,1109.08,5,4,4,13,1
C12131,7,23,7765.2300000000005,5,5,5,15,2
C12132,101,2,345.53,2,2,2,6,3
C12133,79,3,560.62,3,3,3,9,3
C12134,146,3,559.44,2,3,3,8,3
C12135,109,1,49.96,2,1,1,4,3
C12136,13,19,9216.86,5,5,5,15,2
C12137,46,3,118.41000000000001,3,3,1,7,0
C12138,90,10,1902.58,2,5,4,11,1
C12139,343,1,370.91,1,1,2,4,3
C12140,271,1,153.68,1,1,1,3,3
C12141,7,2,357.48,5,2,2,9,0
C12142,121,3,442.05,2,3,2,7,3
C12143,9,12,3341.56,5,5,5,15,2
C12144,328,3,541.09,1,3,3,7,3
C12145,98,1,194.54,2,1,1,4,3
C12146,185,2,461.26,1,2,2,5,3
C12147,40,7,1693.79,4,4,4,12,1
C12148,203,2,275.39,1,2,1,4,3
C12149,160,1,458.81,2,1,2,5,3
C12150,17,13,2745.48,4,5,5,14,1
C12151,11,10,2115.7000000000003,5,5,5,15,1
C12152,30,3,606.6,4,3,3,10,0
C12153,79,1,397.16,3,1,2,6,3
C12154,1,8,1324.66,5,4,4,13,2
C12155,94,7,1045.66,2,4,4,10,1
C12156,26,10,2757.08,4,5,5,14,1
C12157,16,6,1816.8799999999999,5,4,4,13,1
C12158,9,2,649.76,5,2,3,10,0
C12159,108,2,430.7,2,2,2,6,3
C12160,44,2,619.1899999999999,3,2,3,8,0
C12161,43,3,954.98,3,3,4,10,0
C12162,67,9,1477.31,3,4,4,11,1
C12163,33,1,10.11,4,1,1,6,3
C12164,93,3,221.72,2,3,1,6,3
C12165,120,1,294.56,2,1,2,5,3
C12166,17,3,813.54,4,3,3,10,0
C12167,160,6,1098.94,2,4,4,10,1
C12168,41,2,49.67,4,2,1,7,0
C12169,21,8,1145.22,4,4,4,12,1
C12170,60,3,501.6,3,3,3,9,0
C12171,1,28,13283.9,5,5,5,15,2
C12172,32,6,737.53,4,4,3,11,1
C12173,162,1,245.66000000000003,2,1,1,4,3
C12174,5,11,2373.2,5,5,5,15,2
C12175,264,1,269.53000000000003,1,1,1,3,3
C12176,8,9,1703.78,5,4,4,13,1
C12177,10,3,684.74,5,3,3,11,0
C12178,214,3,363.13,1,3,2,6,3
C12179,163,2,207.95000000000002,2,2,1,5,3
C12180,22,12,2578.74,4,5,5,14,1
C12181,38,11,2012.03,4,5,4,13,1
C12182,6,25,11870.18,5,5,5,15,2
C12183,47,13,3548.27,3,5,5,13,1
C12184,116,3,726.76,2,3,3,8,3
C12185,173,1,118.88,1,1,1,3,3
C12186,357,1,483.8,1,1,3,5,3
C12187,235,2,653.5300000000001,1,2,3,6,3
C12188,201,3,680.4300000000001,1,3,3,7,3
C12189,55,3,405.58,3,3,2,8,0
C12190,8,9,1768.98,5,4,4,13,2
C12191,295,1,106.04,1,1,1,3,3
C12192,34,2,385.11,4,2,2,8,0
C12193,46,3,588.65,3,3,3,9,0
C12194,26,11,2184.19,4,5,5,14,1
C12195,212,3,813.19,1,3,3,7,3
C12196,175,3,357.02,1,3,2,6,3
C12197,172,1,202.93,2,1,1,4,3
C12198,24,2,204.88,4,2,1,7,0
C12199,11,9,1733.21,5,4,4,13,1
C12200,362,1,385.14,1,1,2,4,3
C12201,9,12,2469.59,5,5,5,15,2
C12202,156,2,316.53999999999996,2,2,2,6,3
C12203,5,31,12415.94,5,5,5,15,2
C12204,84,3,674.47,3,3,3,9,3
C12205,189,1,35.64,1,1,1,3,3
C12206,24,9,1611.28,4,4,4,12,1
C12207,177,1,406.56,1,1,2,4,3
C12208,22,12,3265.18,4,5,5,14,1
C12209,357,1,127.47,1,1,1,3,3
C12210,26,2,336.38,4,2,2,8,0
C12211,312,1,202.01999999999998,1,1,1,3,3
C12212,2,38,16937.6,5,5,5,15,2
C12213,144,1,141.16,2,1,1,4,3
C12214,219,2,405.32,1,2,2,5,3
C12215,16,11,1579.75,5,5,4,14,1
C12216,76,1,33.7,3,1,1,5,3
C12217,3,10,2159.35,5,5,5,15,2
C12218,6,1,193.65,5,1,1,7,0
C12219,16,8,1148.25,5,4,4,13,1
C12220,270,2,509.46999999999997,1,2,3,6,3
C12221,23,3,461.39000000000004,4,3,2,9,0
C12222,112,7,1245.48,2,4,4,10,1
C12223,11,11,1287.13,5,5,4,14,1
C12224,14,20,8184.33,5,5,5,15,2
C12225,210,2,321.05,1,2,2,5,3
C12226,29,12,1310.98,4,5,4,13,1
C12227,9,2,473.34999999999997,5,2,2,9,0
C12228,247,5,922.26,1,4,4,9,3
C12229,22,9,2416.31,4,4,5,13,1
C12230,38,3,856.27,4,3,3,10,0
C12231,3,27,12705.7,5,5,5,15,2
C12232,364,1,47.53,1,1,1,3,3
C12233,366,1,182.0,1,1,1,3,3
C12234,43,3,434.46999999999997,3,3,2,8,0
C12235,107,3,631.3900000000001,2,3,3,8,3
C12236,85,1,23.86,3,1,1,5,3
C12237,78,7,1485.83,3,4,4,11,1
C12238,11,24,9478.51,5,5,5,15,2
C12239,30,5,1157.07,4,4,4,12,1
C12240,17,3,621.22,4,3,3,10,0
C12241,6,30,13829.67,5,5,5,15,2
C12242,261,2,470.35999999999996,1,2,2,5,3
C12243,182,1,134.06,1,1,1,3,3
C12244,183,1,305.0,1,1,2,4,3
C12245,61,3,832.67,3,3,3,9,0
C12246,10,34,11160.15,5,5,5,15,2
C12247,351,1,9.74,1,1,1,3,3
C12248,62,3,496.69,3,3,3,9,0
C12249,22,13,3402.53,4,5,5,14,1
C12250,57,6,836.91,3,4,3,10,1
C12251,351,1,156.76999999999998,1,1,1,3,3
C12252,168,2,394.96000000000004,2,2,2,6,3
C12253,32,1,35.300000000000004,4,1,1,6,0
C12254,233,1,286.94,1,1,2,4,3
C12255,167,2,170.47,2,2,1,5,3
C12256,74,3,1010.4300000000001,3,3,4,10,0
C12257,182,3,1099.97,1,3,4,8,3
C12258,37,7,1411.3400000000001,4,4,4,12,1
C12259,140,3,520.36,2,3,3,8,3
C12260,196,3,656.48,1,3,3,7,3
C12261,172,2,380.83,2,2,2,6,3
C12262,341,1,253.3,1,1,1,3,3
C12263,21,2,257.64,4,2,1,7,0
C12264,279,2,222.97,1,2,1,4,3
C12265,82,3,697.35,3,3,3,9,3
C12266,147,3,359.85,2,3,2,7,3
C12267,105,3,629.38,2,3,3,8,3
C12268,65,8,1523.33,3,4,4,11,1
C12269,184,3,766.5,1,3,3,7,3
C12270,19,11,2527.5099999999998,4,5,5,14,1
C12271,39,7,1691.21,4,4,4,12,1
C12272,95,2,330.55,2,2,2,6,3
C12273,317,2,702.78,1,2,3,6,3
C12274,354,1,168.31,1,1,1,3,3
C12275,133,3,782.3199999999999,2,3,3,8,3
C12276,8,3,755.97,5,3,3,11,0
C12277,112,3,911.38,2,3,3,8,3
C12278,141,3,866.24,2,3,3,8,3
C12279,5,24,12066.539999999999,5,5,5,15,2
C12280,34,7,1283.8799999999999,4,4,4,12,1
C12281,31,10,2550.78,4,5,5,14,1
C12282,5,2,230.65,5,2,1,8,0
C12283,22,18,8051.1,4,5,5,14,2
C12284,69,9,1399.81,3,4,4,11,1
C12285,50,5,1619.13,3,4,4,11,1
C12286,229,1,188.57,1,1,1,3,3
C12287,24,13,2431.16,4,5,5,14,1
C12288,54,2,216.07000000000002,3,2,1,6,0
C12289,7,13,1548.72,5,5,4,14,2
C12290,192,2,338.01,1,2,2,5,3
C12291,23,5,940.55,4,4,4,12,1
C12292,5,8,2139.73,5,4,5,14,2
C12293,5,3,864.85,5,3,3,11,0
C12294,5,32,11371.01,5,5,5,15,2
C12295,17,16,7059.47,4,5,5,14,2
C12296,52,13,2552.32,3,5,5,13,1
C12297,3,28,13273.64,5,5,5,15,2
C12298,45,11,2429.61,3,5,5,13,1
C12299,62,5,579.81,3,4,3,10,0
C12300,95,1,301.22,2,1,2,5,3
C12301,76,2,164.14,3,2,1,6,3
C12302,139,2,243.57999999999998,2,2,1,5,3
C12303,42,8,1818.75,3,4,4,11,1
C12304,64,1,47.739999999999995,3,1,1,5,3
C12305,5,5,1389.1,5,4,4,13,1
C12306,70,7,1480.65,3,4,4,11,1
C12307,137,2,341.29,2,2,2,6,3
C12308,63,10,1974.08,3,5,4,12,1
C12309,32,8,1970.3999999999999,4,4,4,12,1
C12310,88,2,719.64,2,2,3,7,3
C12311,297,1,40.08,1,1,1,3,3
C12312,18,2,260.48,4,2,1,7,0
C12313,252,2,421.24,1,2,2,5,3
C12314,215,1,76.65,1,1,1,3,3
C12315,1,9,1539.79,5,4,4,13,2
C12316,50,7,1231.06,3,4,4,11,1
C12317,1,12,2059.58,5,5,5,15,2
C12318,107,2,521.79,2,2,3,7,3
C12319,78,2,358.46,3,2,2,7,3
C12320,36,1,106.24,4,1,1,6,0
C12321,76,3,434.02000000000004,3,3,2,8,3
C12322,79,3,382.86,3,3,2,8,3
C12323,61,7,1397.27,3,4,4,11,1
C12324,195,1,360.88,1,1,2,4,3
C12325,287,1,369.74,1,1,2,4,3
C12326,363,1,248.04,1,1,1,3,3
C12327,3,26,10534.65,5,5,5,15,2
C12328,166,3,879.12,2,3,3,8,3
C12329,40,17,7057.5199999999995,4,5,5,14,2
C12330,14,6,1073.61,5,4,4,13,1
C12331,6,31,12110.6,5,5,5,15,2
C12332,37,3,476.7,4,3,2,9,0
C12333,71,3,744.03,3,3,3,9,0
C12334,2,9,2631.89,5,4,5,14,2
C12335,18,10,1771.3200000000002,4,5,4,13,1
C12336,241,3,631.51,1,3,3,7,3
C12337,34,10,1610.79,4,5,4,13,1
C12338,25,9,2425.2599999999998,4,4,5,13,1
C12339,32,3,405.88,4,3,2,9,0
C12340,29,3,612.52,4,3,3,10,0
C12341,27,28,13868.31,4,5,5,14,2
C12342,18,5,904.86,4,4,3,11,1
C12343,135,7,1139.73,2,4,4,10,1
C12344,298,1,263.09000000000003,1,1,1,3,3
C12345,34,2,108.88,4,2,1,7,0
C12346,242,2,531.68,1,2,3,6,3
C12347,12,13,2581.17,5,5,5,15,2
C12348,63,2,425.38,3,2,2,7,0
C12349,8,24,11799.55,5,5,5,15,2
C12350,53,3,185.06,3,3,1,7,0
C12351,138,1,189.87,2,1,1,4,3
C12352,222,3,1039.95,1,3,4,8,3
C12353,242,1,26.419999999999998,1,1,1,3,3
C12354,85,2,413.84000000000003,3,2,2,7,3
C12355,27,10,1762.09,4,5,4,13,1
C12356,143,1,5.16,2,1,1,4,3
C12357,2,29,12602.5,5,5,5,15,2
C12358,26,3,810.7099999999999,4,3,3,10,0
C12359,4,9,1145.52,5,4,4,13,2
C12360,12,25,10581.79,5,5,5,15,2
C12361,159,2,328.12,2,2,2,6,3
C12362,22,6,1105.22,4,4,4,12,1
C12363,134,2,397.90999999999997,2,2,2,6,3
C12364,231,2,283.11,1,2,2,5,3
C12365,2,25,9093.27,5,5,5,15,2
C12366,20,10,2491.46,4,5,5,14,1
C12367,124,2,280.61,2,2,2,6,3
C12368,28,8,1559.8799999999999,4,4,4,12,1
C12369,25,3,535.16,4,3,3,10,0
C12370,4,2,701.79,5,2,3,10,0
C12371,145,1,236.97,2,1,1,4,3
C12372,33,3,429.08,4,3,2,9,0
C12373,183,3,487.43,1,3,3,7,3
C12374,3,2,409.71999999999997,5,2,2,9,0
C12375,50,9,1745.6599999999999,3,4,4,11,1
C12376,18,10,2238.44,4,5,5,14,1
C12377,78,3,769.8,3,3,3,9,0
C12378,150,3,556.53,2,3,3,8,3
C12379,12,2,336.15999999999997,5,2,2,9,0
C12380,96,1,32.39,2,1,1,4,3
C12381,321,1,28.8,1,1,1,3,3
C12382,330,1,169.93,1,1,1,3,3
C12383,135,2,82.18,2,2,1,5,3
C12384,40,9,2121.29,4,4,5,13,1
C12385,143,3,990.83,2,3,4,9,3
C12386,27,6,1205.99,4,4,4,12,1
C12387,233,3,694.41,1,3,3,7,3
C12388,165,1,137.32,2,1,1,4,3
C12389,177,3,428.32,1,3,2,6,3
C12390,22,8,994.81,4,4,4,12,1
C12391,74,8,1819.79,3,4,4,11,1
C12392,155,2,646.35,2,3,3,8,3
C12393,3,12,1849.5,5,5,4,14,2
C12394,283,1,195.51,1,1,1,3,3
C12395,76,13,2732.77,3,5,5,13,1
C12396,193,6,1373.41,1,4,4,9,1
C12397,5,21,6542.29,5,5,5,15,2
C12398,93,2,270.07,2,3,1,6,3
C12399,38,3,406.1,4,3,2,9,0
C12400,24,9,1789.76,4,4,4,12,1
C12401,10,36,14105.27,5,5,5,15,2
C12402,222,2,370.15999999999997,1,3,2,6,3
C12403,79,8,1502.34,3,4,4,11,1
C12404,152,2,613.31,2,3,3,8,3
C12405,314,2,282.49,1,3,2,6,3
C12406,82,8,1164.8700000000001,3,4,4,11,1
C12407,12,12,2059.62,5,5,5,15,2
C12408,88,1,118.32,2,1,1,4,3
C12409,162,3,348.12,2,3,2,7,3
C12410,82,2,849.56,3,3,3,9,3
C12411,31,8,1587.81,4,4,4,12,1
C12412,147,2,69.19,2,3,1,6,3
C12413,3,37,17221.32,5,5,5,15,2
C12414,217,2,430.13,1,3,2,6,3
C12415,348,1,187.2,1,1,1,3,3
C12416,90,11,2594.54,2,5,5,12,1
C12417,42,15,7004.28,3,5,5,13,1
C12418,7,30,15167.37,5,5,5,15,2
C12419,31,6,1014.86,4,4,4,12,1
C12420,14,12,2828.11,5,5,5,15,2
C12421,1,37,12817.53,5,5,5,15,2
C12422,6,2,460.02,5,3,2,10,0
C12423,16,3,368.73,5,3,2,10,0
C12424,30,5,954.8199999999999,4,4,4,12,1
C12425,13,1,456.27000000000004,5,1,2,8,0
C12426,16,11,2459.27,5,5,5,15,1
C12427,54,1,12.75,3,1,1,5,3
C12428,25,13,2135.1,4,5,5,14,1
C12429,246,1,294.65,1,1,2,4,3
C12430,159,2,507.86,2,3,3,8,3
C12431,281,1,219.46,1,1,1,3,3
C12432,178,1,200.23000000000002,1,1,1,3,3
C12433,8,6,1341.08,5,4,4,13,1
C12434,81,1,212.88,3,1,1,5,3
C12435,16,11,3023.08,5,5,5,15,1
C12436,19,9,1992.6799999999998,4,4,4,12,1
C12437,66,10,1577.92,3,5,4,12,1
C12438,84,3,422.56,3,3,2,8,3
C12439,24,12,2860.7799999999997,4,5,5,14,1
C12440,89,2,314.8,2,3,2,7,3
C12441,76,3,1073.58,3,3,4,10,0
C12442,80,2,303.44000000000005,3,3,2,8,3
C12443,153,1,254.59,2,1,1,4,3
C12444,149,2,387.22,2,3,2,7,3
C12445,2,9,1632.56,5,4,4,13,2
C12446,4,13,2769.45,5,5,5,15,2
C12447,3,11,2448.25,5,5,5,15,2
C12448,15,19,7496.66,5,5,5,15,2
C12449,105,8,2049.68,2,4,5,11,1
C12450,63,6,694.06,3,4,3,10,1
C12451,62,1,269.07,3,1,1,5,3
C12452,229,2,671.21,1,3,3,7,3
C12453,72,10,2479.61,3,5,5,13,1
C12454,172,3,462.69,2,3,2,7,3
C12455,3,6,1072.42,5,4,4,13,2
C12456,208,2,363.09,1,3,2,6,3
C12457,15,2,326.41,5,3,2,10,0
C12458,58,3,652.32,3,3,3,9,0
C12459,3,2,254.44,5,3,1,9,0
C12460,198,1,88.27999999999999,1,1,1,3,3
C12461,128,1,276.87,2,1,2,5,3
C12462,62,2,449.84000000000003,3,3,2,8,0
C12463,268,2,742.2,1,3,3,7,3
C12464,112,2,121.97,2,3,1,6,3
C12465,8,7,910.95,5,4,3,12,1
C12466,13,6,1721.69,5,4,4,13,1
C12467,17,17,7500.15,4,5,5,14,2
C12468,150,2,432.11,2,3,2,7,3
C12469,47,2,562.66,3,3,3,9,0
C12470,66,5,1431.18,3,4,4,11,1
C12471,159,1,386.67999999999995,2,1,2,5,3
C12472,293,1,10.28,1,2,1,4,3
C12473,183,3,724.23,1,3,3,7,3
C12474,179,2,419.11,1,3,2,6,3
C12475,25,1,231.08,4,2,1,7,0
C12476,202,5,915.02,1,4,4,9,3
C12477,194,2,257.51,1,3,1,5,3
C12478,65,9,1298.54,3,4,4,11,1
C12479,26,3,808.72,4,3,3,10,0
C12480,47,7,1045.77,3,4,4,11,1
C12481,362,1,24.78,1,2,1,4,3
C12482,16,1,282.56,5,2,2,9,0
C12483,64,7,724.15,3,4,3,10,1
C12484,98,2,283.1,2,3,2,7,3
C12485,179,1,474.92,1,2,2,5,3
C12486,97,3,592.69,2,3,3,8,3
C12487,322,1,149.72,1,2,1,4,3
C12488,209,3,665.88,1,3,3,7,3
C12489,3,11,2404.75,5,5,5,15,2
C12490,38,9,1356.8,4,4,4,12,1
C12491,102,5,754.22,2,4,3,9,1
C12492,191,3,448.8,1,3,2,6,3
C12493,60,5,938.51,3,4,4,11,1
C12494,171,3,322.87,2,3,2,7,3
C12495,190,3,615.46,1,3,3,7,3
C12496,236,2,168.97,1,3,1,5,3
C12497,128,1,370.87,2,2,2,6,3
C12498,270,1,292.26,1,2,2,5,3
C12499,3,2,183.69,5,3,1,9,0
